keyword,historical_count,recent_count,growth_rate,historical_frequency,recent_frequency,frequency_increase
downstream,8,86,975.0,0.0014037550447446921,0.019995349918623576,0.018591594873878882
perspective,48,116,141.66666666666669,0.008422530268468151,0.026970471983259706,0.018547941714791554
advanced,47,115,144.6808510638298,0.008247060887875066,0.026737967914438502,0.018490907026563436
hybrid,99,154,55.55555555555556,0.017371468678715564,0.03580562659846547,0.018434157919749908
adaptation,37,107,189.1891891891892,0.0064923670819442,0.02487793536386887,0.01838556828192467
testing,102,156,52.94117647058824,0.017897876820494825,0.03627063473610788,0.018372757915613054
foundation,12,88,633.3333333333333,0.002105632567117038,0.020460358056265986,0.01835472548914895
generated,203,232,14.285714285714285,0.03562028426039656,0.05394094396651941,0.01832065970612285
consistency,60,124,106.66666666666667,0.01052816283558519,0.02883050453382934,0.01830234169824415
vehicles,27,99,266.66666666666663,0.004737673276013336,0.023017902813299233,0.0182802295372859
require,104,157,50.96153846153846,0.018248815581680997,0.036503138804929086,0.01825432322324809
model's,5,82,1540.0,0.0008773469029654326,0.019065333643338758,0.018187986740373325
offering,9,85,844.4444444444445,0.0015792244253377786,0.019762845849802372,0.018183621424464592
robotic,13,88,576.9230769230769,0.0022811019477101246,0.020460358056265986,0.018179256108555863
uses,94,149,58.51063829787234,0.01649412177575013,0.03464310625435945,0.01814898447860932
rely,44,111,152.27272727272728,0.007720652746095806,0.025807951639153684,0.01808729889305788
embedding,64,126,96.875,0.011230040357957537,0.029295512671471752,0.018065472313514214
signals,121,169,39.66942148760331,0.021231795051763466,0.03929318763078354,0.01806139257902007
robot,23,95,313.04347826086956,0.00403579575364099,0.022087886538014415,0.018052090784373427
sets,208,234,12.5,0.03649763116336199,0.054405952104161825,0.017908320940799832
validate,39,106,171.7948717948718,0.006843305843130374,0.024645431295047662,0.01780212545191729
news,9,83,822.2222222222222,0.0015792244253377786,0.01929783771215996,0.01771861328682218
finally,302,304,0.6622516556291391,0.052991752939112124,0.07068123692164613,0.017689483982534004
anomaly,48,112,133.33333333333331,0.008422530268468151,0.02604045570797489,0.01761792543950674
highlight,23,93,304.34782608695656,0.00403579575364099,0.021622878400372008,0.01758708264673102
fast,124,169,36.29032258064516,0.021758203193542727,0.03929318763078354,0.01753498443724081
three,449,414,-7.795100222717149,0.07878575188629584,0.0962566844919786,0.017470932605682762
zero-shot,0,75,999999.0,0.0,0.01743780516159033,0.01743780516159033
decision,69,127,84.05797101449275,0.01210738726092297,0.029528016740292956,0.017420629479369988
issue,81,136,67.90123456790124,0.014213019828040007,0.03162055335968379,0.017407533531643787
sparse,85,139,63.52941176470588,0.014914897350412354,0.03231806556614741,0.01740316821573505
unknown,72,129,79.16666666666666,0.012633795402702229,0.029993024877935363,0.017359229475233134
simulated,72,129,79.16666666666666,0.012633795402702229,0.029993024877935363,0.017359229475233134
transfer,194,221,13.917525773195877,0.034041059835058785,0.05138339920948617,0.017342339374427383
attack,30,97,223.33333333333334,0.005264081417792595,0.022552894675656823,0.017288813257864227
improvements,37,102,175.67567567567568,0.0064923670819442,0.023715415019762844,0.017223047937818644
query,37,102,175.67567567567568,0.0064923670819442,0.023715415019762844,0.017223047937818644
similarity,45,108,140.0,0.007896122126688892,0.025110439432690073,0.017214317306001183
many,432,400,-7.4074074074074066,0.07580277241621337,0.09300162752848175,0.017198855112268374
multi-modal,7,79,1028.5714285714287,0.0012282856641516056,0.018367821436875147,0.017139535772723542
forecasting,23,91,295.65217391304344,0.00403579575364099,0.021157870262729597,0.017122074509088606
clinical,23,91,295.65217391304344,0.00403579575364099,0.021157870262729597,0.017122074509088606
conduct,18,87,383.33333333333337,0.0031584488506755572,0.02022785398744478,0.017069405136769224
mechanism,258,268,3.875968992248062,0.04527110019301632,0.06231109044408277,0.01703999025106645
assess,29,95,227.58620689655174,0.005088612037199508,0.022087886538014415,0.016999274500814905
maintaining,19,87,357.89473684210526,0.0033339182312686435,0.02022785398744478,0.016893935756176134
integrated,108,154,42.592592592592595,0.018950693104053343,0.03580562659846547,0.01685493349441213
verification,22,89,304.54545454545456,0.003860326373047903,0.02069286212508719,0.016832535752039288
inputs,34,98,188.23529411764704,0.005965958940164941,0.02278539874447803,0.016819439804313087
accurately,50,110,120.0,0.008773469029654325,0.02557544757033248,0.016801978540678157
integrating,17,85,400.0,0.0029829794700824705,0.019762845849802372,0.016779866379719902
balance,33,97,193.93939393939394,0.005790489559571854,0.022552894675656823,0.01676240511608497
encoding,16,84,425.0,0.0028075100894893843,0.01953034178098117,0.016722831691491784
relationships,32,96,200.0,0.0056150201789787685,0.02232039060683562,0.01670537042785685
common,150,185,23.333333333333332,0.026320407088962976,0.04301325273192281,0.016692845642959833
conducted,44,105,138.63636363636365,0.007720652746095806,0.02441292722622646,0.01669227448013065
popular,48,108,125.0,0.008422530268468151,0.025110439432690073,0.01668790916422192
queries,23,89,286.95652173913044,0.00403579575364099,0.02069286212508719,0.0166570663714462
computationally,31,95,206.4516129032258,0.005439550798385682,0.022087886538014415,0.016648335739628733
demonstrated,96,144,50.0,0.016845060536936303,0.03348058591025343,0.016635525373317125
offers,55,113,105.45454545454544,0.009650815932619758,0.026272959776796095,0.01662214384417634
contrastive,2,73,3550.0,0.00035093876118617303,0.016972797023947918,0.016621858262761746
years,119,161,35.294117647058826,0.020880856290577295,0.0374331550802139,0.016552298789636606
sensing,61,117,91.80327868852459,0.010703632216178276,0.027202976052080913,0.01649934383590264
public,40,101,152.5,0.00701877522372346,0.02348291095094164,0.01646413572721818
convergence,174,202,16.091954022988507,0.03053167222319705,0.04696582190188328,0.01643414967868623
establish,147,181,23.12925170068027,0.025793998947183715,0.042083236456637994,0.01628923750945428
increase,155,187,20.64516129032258,0.02719775399192841,0.043478260869565216,0.016280506877636807
conventional,102,147,44.11764705882353,0.017897876820494825,0.03417809811671704,0.016280221296222218
utility,32,94,193.75,0.0056150201789787685,0.02185538246919321,0.016240362290214444
face,52,109,109.61538461538463,0.009124407790840498,0.025342943501511277,0.01621853571067078
empirical,107,150,40.18691588785047,0.018775223723460258,0.03487561032318066,0.0161003865997204
capability,41,100,143.90243902439025,0.007194244604316547,0.023250406882120437,0.01605616227780389
reliable,45,103,128.88888888888889,0.007896122126688892,0.02394791908858405,0.01605179696189516
fine-grained,8,75,837.5,0.0014037550447446921,0.01743780516159033,0.016034050116845635
application,316,307,-2.848101265822785,0.05544832426741533,0.07137874912810974,0.015930424860694403
noisy,59,113,91.52542372881356,0.010352693454992104,0.026272959776796095,0.01592026632180399
responses,18,82,355.55555555555554,0.0031584488506755572,0.019065333643338758,0.015906884792663202
deployment,22,85,286.3636363636364,0.003860326373047903,0.019762845849802372,0.01590251947675447
regression,83,131,57.831325301204814,0.01456395858922618,0.030458033015577774,0.015894074426351594
this,61,114,86.88524590163934,0.010703632216178276,0.0265054638456173,0.015801831629439024
prompt,16,80,400.0,0.0028075100894893843,0.01860032550569635,0.015792815416206966
flow,309,301,-2.5889967637540456,0.05422003860326373,0.06998372471518252,0.015763686111918793
embeddings,48,104,116.66666666666667,0.008422530268468151,0.024180423157405255,0.015757892888937104
policies,27,88,225.9259259259259,0.004737673276013336,0.020460358056265986,0.01572268478025265
weights,43,100,132.5581395348837,0.00754518336550272,0.023250406882120437,0.015705223516617718
environment,185,207,11.891891891891893,0.032461835409721,0.0481283422459893,0.0156665068362683
solution,454,410,-9.691629955947137,0.07966309878926127,0.09532666821669379,0.015663569427432522
offer,50,105,110.00000000000001,0.008773469029654325,0.02441292722622646,0.015639458196572135
mitigate,12,76,533.3333333333333,0.002105632567117038,0.017670309230411532,0.015564676663294495
latency,16,79,393.75,0.0028075100894893843,0.018367821436875147,0.015560311347385763
potentially,44,100,127.27272727272727,0.007720652746095806,0.023250406882120437,0.01552975413602463
predict,113,152,34.51327433628318,0.019828040007018776,0.035340618460823064,0.015512578453804288
extraction,59,111,88.13559322033898,0.010352693454992104,0.025807951639153684,0.01545525818416158
important,328,314,-4.2682926829268295,0.05755395683453238,0.07300627760985817,0.015452320775325795
predictions,181,203,12.154696132596685,0.03175995788734866,0.04719832597070449,0.01543836808335583
approach,136,169,24.264705882352942,0.023863835760659764,0.03929318763078354,0.015429351870123773
success,34,92,170.58823529411765,0.005965958940164941,0.0213903743315508,0.01542441539138586
score,21,82,290.4761904761905,0.0036848569924548165,0.019065333643338758,0.015380476650883941
structural,131,165,25.954198473282442,0.02298648885769433,0.03836317135549872,0.01537668249780439
sequences,86,131,52.32558139534884,0.01509036673100544,0.030458033015577774,0.015367666284572335
series,195,213,9.230769230769232,0.03421652921565187,0.04952336665891653,0.015306837443264665
agent,40,96,140.0,0.00701877522372346,0.02232039060683562,0.015301615383112158
guidance,7,71,914.2857142857142,0.0012282856641516056,0.01650778888630551,0.015279503222153904
students,27,86,218.5185185185185,0.004737673276013336,0.019995349918623576,0.01525767664261024
technologies,35,92,162.85714285714286,0.006141428320758028,0.0213903743315508,0.015248946010792772
proposes,39,95,143.5897435897436,0.006843305843130374,0.022087886538014415,0.015244580694884042
transformers,1,66,6500.0,0.00017546938059308652,0.015345268542199489,0.015169799161606403
covid-19,0,65,999999.0,0.0,0.015112764473378284,0.015112764473378284
decision-making,8,71,787.5,0.0014037550447446921,0.01650778888630551,0.015104033841560819
benefits,32,89,178.125,0.0056150201789787685,0.02069286212508719,0.015077841946108422
few-shot,7,70,900.0,0.0012282856641516056,0.016275284817484307,0.0150469991533327
edge,149,177,18.79194630872483,0.02614493770836989,0.04115322018135317,0.015008282472983282
pipeline,26,84,223.0769230769231,0.004562203895420249,0.01953034178098117,0.01496813788556092
matching,91,133,46.15384615384615,0.015967713633970874,0.03092304115322018,0.014955327519249308
practice,33,89,169.6969696969697,0.005790489559571854,0.02069286212508719,0.014902372565515336
works,102,141,38.23529411764706,0.017897876820494825,0.032783073703789814,0.014885196883294989
layer,134,165,23.134328358208954,0.023512896999473593,0.03836317135549872,0.01485027435602513
role,231,238,3.0303030303030303,0.040533426917002985,0.05533596837944664,0.014802541462443655
developing,39,93,138.46153846153845,0.006843305843130374,0.021622878400372008,0.014779572557241634
conditional,54,104,92.5925925925926,0.009475346552026672,0.024180423157405255,0.014705076605378583
navigation,17,76,347.05882352941177,0.0029829794700824705,0.017670309230411532,0.014687329760329063
previous,322,306,-4.968944099378882,0.056501140550973855,0.07114624505928854,0.014645104508314688
optimize,24,81,237.5,0.004211265134234076,0.018832829574517554,0.014621564440283478
trajectories,56,105,87.5,0.009826285313212845,0.02441292722622646,0.014586641913013614
advances,35,89,154.2857142857143,0.006141428320758028,0.02069286212508719,0.014551433804329161
assessment,22,79,259.09090909090907,0.003860326373047903,0.018367821436875147,0.014507495063827244
combining,83,125,50.602409638554214,0.01456395858922618,0.029063008602650545,0.014499050013424365
optimized,46,97,110.86956521739131,0.00807159150728198,0.022552894675656823,0.014481303168374843
high,743,623,-16.1507402422611,0.13037374978066327,0.14485003487561032,0.014476285094947056
fully,179,197,10.05586592178771,0.03140901912616249,0.04580330155777726,0.014394282431614773
health,19,76,300.0,0.0033339182312686435,0.017670309230411532,0.01433639099914289
combines,35,88,151.42857142857142,0.006141428320758028,0.020460358056265986,0.014318929735507958
support,157,180,14.64968152866242,0.02754869275311458,0.04185073238781679,0.014302039634702206
train,42,93,121.42857142857142,0.007369713984909633,0.021622878400372008,0.014253164415462375
step,119,151,26.89075630252101,0.020880856290577295,0.03510811439200186,0.014227258101424563
open-source,17,74,335.29411764705884,0.0029829794700824705,0.017205301092769125,0.014222321622686655
resources,73,116,58.9041095890411,0.012809264783295315,0.026970471983259706,0.01416120719996439
goal,88,127,44.31818181818182,0.015441305492191613,0.029528016740292956,0.014086711248101343
unseen,1,61,6000.0,0.00017546938059308652,0.014182748198093467,0.014007278817500381
change,147,171,16.3265306122449,0.025793998947183715,0.039758195768425944,0.013964196821242229
interest,122,152,24.59016393442623,0.021407264432356552,0.035340618460823064,0.013933354028466512
increasingly,24,78,225.0,0.004211265134234076,0.01813531736805394,0.013924052233819864
components,187,201,7.4866310160427805,0.03281277417090717,0.04673331783306208,0.013920543662154908
literature,142,167,17.6056338028169,0.024916652044218283,0.03882817949314113,0.013911527448922847
predicting,36,87,141.66666666666669,0.0063168977013511145,0.02022785398744478,0.013910956286093665
